Season,TeamName,eFGPct,TOPct,ORPct,FTRate,Size,Exp,FG2Pct,FG3Pct,FTPct,BlockPct,FG3Rate,ARate,StlRate,DFP,eFGPct1,TOPct1,ORPct1,FTRate1,Off_1,Off_2,Off_3,Def_1,Def_2,Def_3,Tempo,AdjTempo,OE,AdjOE,DE,AdjDE,AdjEM,win_pct,Conf
2014,UNC Wilmington,50.3954,17.2604,34.104,41.9708,76.59,2.16,44.5968,28.2979,65.5172,10.8209,27.4854,46.793,0.0904,3.1,44.0058,17.6179,31.338,32.2222,19.3462,59.2712,21.3826,21.2827,50.6413,28.076,64.2698,62.2396,95.4476,95.9814,107.193,105.652,-9.67047,0.28125,CAA
2014,UNLV,44.502,15.2798,31.0054,25.7396,77.2,1.89,48.6672,32.9392,65.4255,14.5691,31.0761,52.3981,0.0723,6.6,48.8976,16.5908,34.2409,39.4751,20.8917,54.2675,24.8408,16.5896,59.7043,23.7061,66.5479,65.2208,106.437,108.158,98.0637,99.0043,9.15328,0.606060606,MWC
2014,USC,48.8648,15.7324,32.2005,38.754,78.33,1.75,49.6875,28.5124,66.8901,10.5685,27.4376,50,0.0764,-0.6,47.7891,19.575,30.5957,42.2902,22.8375,58.2151,18.9474,21.3345,52.2737,26.3918,70.5442,68.3503,98.8271,103.493,106.488,101.961,1.53248,0.34375,P12
2014,USC Upstate,47.6402,18.053,31.0315,38.5897,77.28,2.21,51.9798,31.84,67.1875,10.1774,34.4923,60.049,0.0942,-3,50.5243,18.3315,34.8921,38.8521,20.5295,53.559,25.9115,22.7375,43.4939,33.7686,66.4537,64.1982,107.126,104.962,103.149,104.859,0.102706,0.558823529,BSth
2014,UT Arlington,52.1935,16.9359,32.2964,42.5759,75.49,2.25,48.8506,34.3977,70.9413,10.149,39.7576,47.925,0.0663,-1.7,49.9423,18.7088,31.1818,42.2966,23.1008,45.3132,31.586,21.7208,44.3695,33.9097,70.0702,68.1529,104.775,105.904,110.29,110.321,-4.41726,0.46875,SB
2014,Utah,47.3267,18.8479,29.2166,36.1927,77.16,1.4,53.7273,34.5018,74.1194,11.6653,33.0085,57.455,0.0969,12.7,53.0755,18.2665,28.1513,39.7686,21.7333,53.0759,25.1908,20.5229,54.4647,25.0123,65.8173,63.6449,107.665,110.702,98.7065,95.8943,14.8074,0.636363636,P12
2014,Utah St.,47.6423,12.3733,26.6977,33.5825,77.19,2.14,46.7993,40.8915,73.8899,9.3723,30.8612,65.1596,0.0535,3,51.2859,17.2105,32.2969,33.6722,19.5214,50.7743,29.7044,20.2982,53.8721,25.8297,62.8844,62.167,108.234,109.808,105.938,105.328,4.47997,0.5625,MWC
2014,Utah Valley,49.4798,15.786,28.807,35.4345,76.12,2.07,48.0402,33.5125,75.208,7.2146,35.9305,61.6541,0.075,6.7,48.841,17.202,27.7083,38.6993,22.9558,48.5526,28.4916,18.8253,54.5181,26.6566,63.3056,61.0781,103.219,102.817,104.422,106.011,-3.1936,0.625,WAC
2014,UTEP,44.5399,17.35,33.2788,37.8049,79.21,1.62,51.2361,32.6291,68.5273,11.1684,26.6417,56.4865,0.0757,0.9,50.6254,20.1778,32.4803,52.6579,26.275,54.7359,18.9891,21.8765,49.684,28.4395,64.7588,62.981,105.382,105.303,98.6582,99.2858,6.01713,0.676470588,CUSA
2014,UTSA,54.9272,17.0531,33.1473,44.0476,76.16,2.3,46.6224,33.4008,70,5.1613,35.3615,47.6109,0.0855,-3,47.8525,23.2247,34.4828,51.539,27.3764,45.736,26.8876,21.3914,47.7993,30.8093,68.1109,66.5485,99.6112,100.893,114.695,115.569,-14.6761,0.266666667,CUSA
2014,Valparaiso,46.1405,16.0598,31.4159,43.877,77.43,1.54,50.7448,34.9823,73.1944,12.9614,35.9822,51.622,0.0786,1.5,51.3668,22.5613,32.9854,45.7724,24.5917,47.6902,27.7182,25.3171,47.9098,26.7731,65.613,63.405,103.721,104.229,103.1,103.726,0.502856,0.529411765,MVC
2014,Vanderbilt,45.7231,16.4642,34.645,35.3405,78.27,1.85,49.8498,31.8865,65.8055,11.6751,37.4844,58.6357,0.0721,2.3,49.0926,20.5927,29.9313,41.1765,21.6284,49.7502,28.6214,20.0295,53.248,26.7224,64.3628,61.9445,99.5429,104.09,101.249,98.6003,5.49006,0.483870968,SEC
2014,VCU,47.7796,25.5782,30.9623,39.7539,76.63,1.7,45.5923,34.9462,67.3575,11.4679,33.8798,49.7831,0.1568,13,47.9053,17.159,34.9432,35.1548,19.8171,50.4573,29.7256,21.7353,55.9159,22.3488,70.3254,68.942,105.391,109.187,91.4036,89.383,19.8037,0.742857143,A10
2014,Vermont,45.5124,20.139,27.832,40.2291,77.58,2.55,49.6883,39.1209,71.9395,11.3208,28.834,53.2609,0.1108,11.4,52.2814,18.1656,33.1924,46.071,24.0681,51.3576,24.5743,24.3786,49.2861,26.3353,63.4993,62.0947,109.956,109.904,95.4048,99.7432,10.1604,0.666666667,AE
2014,Villanova,46.2884,19.9932,28.6521,38.6002,77.53,1.55,53.8023,35.5556,71.5802,11.1639,44.8348,60.1149,0.1008,5.8,53.592,17.3445,32.6443,44.4678,22.897,42.7009,34.4021,22.7775,48.0318,29.1906,67.6486,66.0233,113.282,116.299,96.5019,92.6238,23.6757,0.852941176,BE
2014,Virginia,44.1867,18.374,25.8454,32.48,78.35,1.46,48.9811,36.8515,67.298,12.0385,29.6709,56.6082,0.0859,6.6,50.8493,16.461,33.8528,42.0382,21.764,53.0012,25.2348,19.5631,50.8738,29.5631,60.5513,59.5187,108.991,114.765,91.6999,88.3096,26.4551,0.810810811,ACC
2014,Virginia Tech,46.9502,13.0378,29.4635,33.5199,78.54,1.29,43.1448,36.0738,64.8,13.2519,36.3636,50.8271,0.0506,-6.7,47.1324,19.657,31.6981,38.133,20.7692,46.1538,33.0769,19.2104,46.702,34.0876,63.6493,62.3363,97.1134,100.103,104.396,100.779,-0.676248,0.290322581,ACC
2014,VMI,49.8786,15.6427,34.0854,36.7654,74.85,1.52,51.2403,31.8293,70.3704,11.82,38.8626,44.3601,0.0831,8.4,49.8815,13.6079,32.4655,34.5498,19.5951,50.4966,29.9083,20.7867,56.7682,22.445,74.4852,73.2915,110.627,108.278,109.74,112.248,-3.97025,0.628571429,SC
2014,Wagner,44.1894,18.6335,31.7668,43.405,75.98,2.32,45.0813,33.6714,73.5069,16.681,27.6345,46.123,0.0893,10,46.5807,18.1558,34.5471,36.6031,22.409,54.3417,23.2493,25.9854,49.3431,24.6715,69.1768,66.6026,102.415,98.5672,98.1035,100.269,-1.70148,0.612903226,NEC
2014,Wake Forest,47.5508,16.7524,33.7438,38.9786,77.49,1.5,50.081,32.8713,64.9828,9.9698,29.0397,56.1224,0.0811,4.1,49.8562,18.4098,30.2703,50.0863,24.6087,53.7391,21.6522,22.0419,53.994,23.9641,67.404,66.3742,102.8,106.569,105.328,101.581,4.98781,0.515151515,ACC
2014,Washington,51.7699,16.2642,29.1509,41.427,77.07,1.66,49.1281,33.8768,75.8273,6.9803,29.5029,51.1377,0.0777,14.9,49.6259,16.4901,32.1526,37.1459,22.1057,54.3624,23.5319,21.6736,58.7448,19.5816,68.6645,66.7227,107.769,111.804,108.033,105.019,6.78419,0.53125,P12
2014,Washington St.,51.4483,17.4804,28.0384,44.5688,78.27,1.61,45.2703,32.6951,65.7534,8.3576,43.3312,49.8397,0.0819,11.2,46.9049,18.0054,27.5862,37.2687,20.712,43.3657,35.9223,23.0428,50.2216,26.7356,63.0259,60.4534,96.6171,101.718,106.979,103.56,-1.84209,0.322580645,P12
2014,Weber St.,47.8062,13.8193,28.6982,35.1006,77.16,1.59,51.1136,39.434,74.2254,8.7402,37.1148,55.0898,0.0601,14.8,54.0966,18.975,28.3547,49.7199,25.4344,44.305,30.2606,20.5972,60.4251,18.9777,63.8692,62.939,110.234,106.424,105.294,107.04,-0.616502,0.612903226,BSky
2014,West Virginia,50.5606,18.4782,32.5,41.6444,77.07,1.19,46.9498,38.0531,72.1141,8.0162,34.3639,49.8845,0.0904,3.5,50.4308,14.1768,32.4257,39.0775,21.8382,47.7612,30.4006,21.8002,50.9496,27.2502,68.5106,66.2902,111.878,115.486,106.562,103.201,12.2851,0.515151515,B12
2014,Western Carolina,50.4997,19.8509,32.7038,57.9638,76.36,2.32,46.1475,34.8875,71.6814,12.5448,33.7676,46.6667,0.1049,14.2,48.2356,17.7909,35.4113,36.8078,21.4759,49.757,28.7671,28.8605,49.89,21.2495,67.8388,65.5578,105.729,103.675,106.209,109.496,-5.82068,0.558823529,SC
2014,Western Illinois,48.6405,18.7166,28.5885,47.1299,76.6,1.26,48.337,34.026,68.0639,7.7268,29.9145,54.321,0.0856,9.7,49.1453,21.6097,24.8769,38.9277,21.2329,54.2964,24.4707,25.8065,48.2719,25.9217,62.1442,60.9168,95.0068,94.127,103.119,103.187,-9.06025,0.333333333,Sum
2014,Western Kentucky,48.5366,18.9058,28.1159,43.0488,76.09,1.86,45.8698,33.4808,65.0838,6.2663,39.7188,48.784,0.0722,14.4,47.5981,20.3009,34.4248,41.9449,22.286,45.1459,32.5681,24.082,51.3114,24.6066,66.2842,64.4002,100.797,101.148,100.817,102.113,-0.965489,0.625,CUSA
2014,Western Michigan,47.5877,18.5193,31.9516,34.6491,76.91,1.69,53.7002,32.6316,71.8563,9.6889,35.0985,47.3404,0.0843,-1.9,52.032,20.9268,31.0415,51.4163,26.2009,49.4323,24.3668,20.6581,49.1773,30.1645,66.5288,65.1641,105.579,106.322,101.19,102.958,3.36421,0.696969697,MAC
2014,Wichita St.,44.6746,18.2448,26.183,35.6643,76.53,1.99,52.3051,35.0217,72.3669,14.9204,36.6773,54.5035,0.1045,7.6,52.3885,16.2078,34.9656,46.8684,24.4546,47.7612,27.7842,20.5643,49.737,29.6987,64.3002,63.4556,115.872,117.774,92.4776,92.4167,25.3572,0.972222222,Amer
2014,William & Mary,52.3593,15.9519,30.6796,30.1308,77.54,1.88,52.8662,40.1198,69.0402,8.0851,41.4907,55.7441,0.083,6,55.9006,16.2004,24.0493,40.1242,19.8575,44.3455,35.797,17.0644,53.4894,29.4462,64.6616,63.4594,111.644,112.569,110.578,112.446,0.123135,0.625,CAA
2014,Winthrop,52.6349,19.8808,29.8838,45.1429,74.82,1.65,46.1762,39.3148,71.7037,6.5789,37.2418,44.8468,0.0906,10.9,50.9417,18.6076,28.904,41.0085,22.397,44.1462,33.4567,23.134,50.9968,25.8693,66.6399,64.2779,105.757,103.197,105.423,108.61,-5.41303,0.606060606,BSth
2014,Wisconsin,47.1663,15.3273,27.3651,27.1194,76.95,1.69,51.2612,37.5949,74.5645,7.9624,39.1283,50.4854,0.0758,16.9,53.2689,12.7175,28.1068,42.6449,22.986,45.1128,31.9012,17.1875,60.1151,22.6974,63.3468,62.4367,115.711,121.986,100.565,96.0993,25.8864,0.789473684,B10
2014,Wofford,49.5324,19.6938,28.9588,39.4122,75.69,1.3,47.41,34.6473,66.5421,4.1899,29.7347,51.2023,0.0955,15.3,48.7662,16.3848,30.936,33.0043,18.3789,55.7563,25.8647,21.4513,56.4619,22.0869,62.2265,60.4829,103.491,100.613,100.998,102.554,-1.94146,0.606060606,SC
2014,Wright St.,48.6438,23.6201,29.3726,44.9669,76.41,2.43,49.278,36.5217,73.5823,9.0253,34.1652,60.582,0.1015,12.8,51.1586,20.3097,23.7255,42.959,23.6025,48.4472,27.9503,25,49.6283,25.3717,65.732,63.4258,100.928,100.417,95.9092,97.0702,3.34689,0.583333333,Horz
2014,Wyoming,46.2071,16.6118,31.7371,32.8116,76.09,2.04,52.9538,34.8606,72.0183,10.7861,35.0314,56.8862,0.0746,9.3,52.7216,16.8746,18.3295,45.6385,23.7639,49.7477,26.4884,19.9687,52.0334,27.9979,60.3524,59.3613,104.231,105.465,101.119,100.48,4.98508,0.545454545,MWC
2014,Xavier,49.3517,16.9241,28.657,39.5462,77.03,1.48,51.4815,34.8,68.8312,8.1513,27.027,57.1922,0.0871,-2.1,51.6757,18.7009,34.0521,41.6216,21.7035,56.9206,21.3759,21.114,48.7047,30.1813,65.7062,64.2403,108.585,112.863,103.18,99.7509,13.1123,0.617647059,BE
2014,Yale,50.2432,18.5806,26.8817,41.0334,77.75,1.69,45.5411,31.7025,69.4048,12.6774,30.6723,51.3081,0.0936,6.6,46.1585,19.6849,35.118,50.4202,27.487,49.5992,22.9137,22.5035,47.5387,29.9578,64.8355,63.5137,101.77,102.791,102.578,101.497,1.29469,0.575757576,Ivy
2014,Youngstown St.,52.1699,18.6173,30.5296,41.1369,76.16,1.96,52.3327,34.7003,73.4158,6.6485,39.1358,59.1033,0.0914,5,52.2222,16.0988,25.0518,39.9383,21.9197,47.6234,30.4569,22.3031,51.6158,26.081,68.4307,65.9901,106.896,107.935,108.328,109.269,-1.33357,0.46875,Horz
2013,Air Force,51.9062,19.1073,31.8647,36.5625,76.99,2.26,52.9477,38.1241,72.5,5.2411,42.3718,63.8736,0.095,-2.5,54.7436,18.5908,23.7402,30.7692,16.9261,46.3035,36.7704,19.3298,50.2186,30.4517,66.5244,65.8158,110.494,117.68,86.9752,84.7632,32.9166,0.5625,MWC
2013,Akron,44.5449,20.177,30.4233,34.935,77.86,1.61,52.0906,32.8267,64.0719,14.3429,36.4341,57.7396,0.1034,10.5,51.052,20.7799,37.5912,36.9878,18.838,52.6408,28.5211,21.9029,52.8246,25.2725,62.9152,61.88,113.705,117.221,86.3258,86.0408,31.18,0.787878788,MAC
2013,Alabama,45.7429,22.6185,32.8696,32.7212,76.88,1.2,47.1009,33.0404,70.6452,12.6126,31.1269,46.735,0.1281,8.3,47.8665,19.9279,31.9722,33.9169,20.0183,54.2048,25.777,19.9221,53.775,26.303,67.1573,66.0288,116.063,120.812,92.2934,91.5051,29.3073,0.638888889,SEC
2013,Alabama A&M,49.7577,17.357,31.9319,36.0388,74.75,1.65,43.9327,28.9256,62.7517,8.0033,30.0062,51.8868,0.0812,11.2,43.7694,20.9816,31.8224,36.9498,20.9406,55.5431,23.5162,19.2629,58.1818,22.5553,63.9858,63.9955,115.299,121.9,97.6874,94.035,27.8647,0.35483871,SWAC
2013,Alabama St.,49.4021,19.4097,34.4322,38.041,75.36,1.83,44.7564,30.6391,59.3583,8.643,30.5221,50.4965,0.0911,1.7,45.1234,22.0327,33.4208,32.1859,17.4711,56.873,25.6558,20.4493,50.5273,29.0234,64.9279,63.2605,117.261,120.546,92.4587,92.7335,27.8128,0.3125,SWAC
2013,Albany,48.3225,19.8655,28.2476,27.8139,75.7,2.11,46.7178,37.0435,73.7143,5.8775,32.8947,51.774,0.0871,7.4,49.6281,21.2262,31.6804,40.0458,22.9231,48.6895,28.3874,15.8738,54.1686,29.9576,68.2337,66.654,113.465,119.106,95.5274,92.1216,26.9842,0.685714286,AE
2013,Alcorn St.,44.4036,19.112,35.9859,46.9757,77.28,2.01,41.6256,29.2776,62.5564,10.1582,30.1606,43.2678,0.0935,8.4,42.3165,22.1536,29.304,38.1307,21.9873,53.5941,24.4186,25.9312,49.5992,24.4696,64.2643,63.6329,108.91,115.116,92.4191,89.6953,25.4207,0.294117647,SWAC
2013,American,51.3325,15.6275,26.999,27.8553,76.73,2.15,43.8124,36.1963,70.8696,7.3457,32.7968,56.4935,0.056,-1.2,47.2502,20.1162,28.5111,30.8518,18.7896,50.6052,30.6052,15.5532,48.7474,35.6994,67.7666,66.4077,108.923,112.746,89.5948,87.5181,25.228,0.333333333,Pat
2013,Appalachian St.,51.4449,18.7553,30.3245,35.2197,76.76,1.52,47.242,36.4522,69.4042,9.0752,31.3378,45.5432,0.0918,9.2,49.5724,19.3508,30.3239,37.9352,20.9834,51.704,27.3126,19.2344,57.3724,23.3932,65.2458,63.1273,106.962,113.104,90.2769,88.2789,24.8255,0.483870968,SB
2013,Arizona,46.5951,19.8179,26.6611,32.9492,78.07,1.64,50.5795,37.1034,74.9307,10.1515,37.5065,54.0909,0.0997,11.6,52.4832,19.5196,34.9955,37.3513,21.0506,47.5486,31.4008,20.0809,51.4825,28.4367,64.0986,63.0527,105.022,112.631,92.6271,88.4626,24.1686,0.771428571,P12
2013,Arizona St.,46.449,18.0575,30.0455,26.6444,76.87,1.7,52.496,34.626,64.8725,14.807,36.7617,54.6563,0.0924,4.5,52.2912,18.5151,28.392,35.947,18.2325,51.9108,29.8567,17.5201,53.6606,28.8193,60.4384,59.3138,113.676,115.623,91.7395,91.541,24.0822,0.628571429,P12
2013,Arkansas,49.1599,24.6421,33.5145,44.3801,76.56,1.37,49.9621,30.0469,67.2489,13.7069,32.602,55.7512,0.1291,10.1,48.3673,16.3402,31.7173,35.051,19.5929,55.9796,24.4275,22.9687,49.3872,27.6441,61.4213,60.44,104.141,108.257,89.9407,85.6877,22.569,0.59375,SEC
2013,Little Rock,48.7583,23.2172,32.6316,42.8831,77.09,0.87,44.6914,33.8395,67.4126,10.7678,27.506,50.5007,0.0942,7.8,46.3604,22.3314,31.8431,42.6611,23.6739,53.3399,22.9862,23.4063,48.3349,28.2588,63.9676,61.8777,108.549,113.625,94.4353,91.2554,22.3696,0.53125,SB
2013,Arkansas Pine Bluff,46.89,23.5171,35.6464,37.6794,76.29,2.05,44.3692,30.2281,63.0551,9.9899,30.8143,55.9297,0.1434,-8.7,44.669,20.9094,31.3849,32.9818,18.883,55.7447,25.3723,21.5215,46.046,32.4324,66.7883,65.4549,109.625,115.374,95.0194,93.4964,21.8777,0.533333333,SWAC
2013,Arkansas St.,46.6501,23.1352,30.2885,35.67,75.51,1.84,45.5649,30.6688,68.5906,8.018,36.4014,45.858,0.1193,12.2,45.7245,18.8799,33.5106,44.2399,24.9147,47.5865,27.4988,20.7169,52.7148,26.5683,65.0188,63.7734,114.478,118.289,97.25,96.5427,21.7458,0.612903226,SB
2013,Army,48.5782,18.4747,29.8617,36.8483,76.64,0.95,49.0982,37.0597,73.8487,8.5321,39.5518,57.7869,0.073,3.7,51.6657,20.6799,31.7635,36.8262,20.8353,45.4756,33.6891,20.5426,48.3527,31.1047,62.484,61.1682,101.906,107.611,88.9241,86.369,21.242,0.516129032,Pat
2013,Auburn,49.7086,19.8003,29.9725,43.007,76.5,2.09,45.7071,31.0169,70.0159,11.608,33.1834,54.5455,0.1022,1.8,45.9786,19.6621,29.1408,35.2643,21.1668,52.3626,26.4706,22.4898,46.1608,31.3494,64.8638,63.8123,107.492,111.814,94.2996,91.5092,20.3053,0.28125,SEC
2013,Austin Peay,52.0255,18.1928,35.3506,29.3563,76.61,1.48,48.8417,38.0776,66.4407,11.6872,34.3056,57.7247,0.0871,-1.3,51.6804,23.2031,28.8639,37.4128,19.3867,50.0495,30.5638,16.8514,55.8758,27.2727,68.6029,66.3568,111.167,114.017,93.9826,93.7335,20.2832,0.258064516,OVC
2013,Ball St.,50.9021,19.3852,29.3319,36.7912,76.41,1.88,47.9495,32.8244,65.1799,6.6866,35.5254,54.2994,0.0959,1.4,48.4068,23.5766,35.6053,47.1186,24.0829,48.4848,27.4322,20.3629,50.9073,28.7298,64.6614,63.7614,105.314,108.591,89.3893,88.5785,20.0126,0.5,MAC
2013,Baylor,45.7386,18.7015,32.7881,33.286,76.51,1.69,51.1811,34.9364,69.5822,10.8725,33.6027,58.0042,0.0939,6.1,51.5922,17.2038,33.4932,36.4068,19.7115,52.8846,27.4038,20.0993,55.0868,24.8139,63.3656,62.2657,107.804,114.836,97.863,94.984,19.8517,0.621621622,B12
2013,Belmont,47.9758,24.9527,34.2427,36.9789,76.26,2.34,56.9231,37.2464,73.3686,7.8394,39.8844,56.6549,0.1382,3.4,56.5029,19.5754,29.6566,32.7746,17.5453,49.9367,32.5179,21.3861,48.3168,30.297,64.2576,62.9292,114.619,116.112,97.6059,96.7832,19.3293,0.787878788,OVC
2013,Bethune Cookman,50.978,22.3525,32.1289,46.8215,74.49,2.32,45.5954,31.0225,62.7312,10.0264,32.0022,53.252,0.1027,9,45.8957,18.356,31.2757,38.9906,21.0401,53.3397,25.6202,24.0091,52.7563,23.2346,64.1264,63.775,112.199,117.932,99.8578,98.8133,19.1188,0.411764706,MEAC
2013,Binghamton,51.4208,16.8221,30.3468,31.3785,75.95,2.01,41.2826,28.5714,65.2259,7.2375,34.1689,41.7857,0.0857,-6.5,41.8206,23.2479,26.5038,33.5752,20.75,51.5,27.75,16.2069,48.1773,35.6158,64.6736,63.7305,103.348,109.943,93.0885,90.927,19.0162,0.1,AE
2013,Boise St.,51.4229,19.977,24.3983,42.2237,76.6,1.37,48.3721,38.6598,74.5975,5.1742,35.1237,50.0671,0.0979,7.3,51.7502,18.3708,30.2686,33.7357,19.5591,48.7805,31.6604,22.571,48.1315,29.2975,67.3847,66.0618,104.956,108.991,91.7549,90.3038,18.6873,0.65625,MWC
2013,Boston College,51.1184,17.8636,30.705,29.078,77.35,0.76,49.6631,35.3474,71.1538,6.9299,38.9183,53.8667,0.0867,7,50.97,17.7222,28.0583,39.7413,21.7156,46.5914,31.693,16.5628,53.7845,29.6527,68.2093,66.3162,110.848,114.943,96.8685,96.413,18.53,0.484848485,ACC
2013,Boston University,47.4186,21.4668,31.2925,33.1899,75.58,1.03,50.0502,37.037,72.7064,4.8314,39.3921,55.2097,0.1126,8.9,52.2188,18.9918,26.047,26.5046,15.5774,49.0418,35.3808,20.2584,54.1602,25.5814,63.3876,63.2669,105.463,113.229,97.4413,94.9055,18.324,0.566666667,Pat
2013,Bowling Green,47.9839,19.9931,31.6306,34.2432,75.27,2.17,46.8386,30.625,71.8894,11.3494,28.5375,51.2676,0.1123,6.8,46.5815,19.9418,30.4306,25.8026,16.6046,59.9255,23.4699,19.6781,53.9979,26.324,63.5165,61.4107,107.798,113.504,97.0048,95.3452,18.1586,0.40625,MAC
2013,Bradley,50.9615,21.7458,31.8142,35.3098,77.01,2.25,48.4572,31.8966,72.3333,7.1368,28.9133,50.1142,0.1364,0.4,48.2802,17.7998,30.4241,29.9103,18.3045,58.2876,23.4078,20.3673,48.8314,30.8013,68.1485,66.41,109.357,114.298,97.7871,96.4127,17.8855,0.514285714,MVC
2013,Brown,49.4824,18.4508,27.1429,33.9544,77.61,1.99,45.3179,33.9755,63.0832,10.5042,39.7632,56.9966,0.1011,5.2,47.5627,21.6301,30.5174,34.3315,18.545,46.7501,34.7048,18.7995,49.2639,31.9366,66.6445,66.2563,104.457,109.769,93.5458,91.9367,17.8318,0.464285714,Ivy
2013,Bryant,51.7727,17.6545,29.7852,30.2195,75.95,1.85,54.94,35.5738,72.2488,3.2437,36.0307,57.8818,0.0758,-2.5,54.3709,19.1897,30.6061,37.0349,19.7472,51.8745,28.3784,16.8174,49.8192,33.3635,70.0611,68.3365,112.013,117.478,99.9508,99.8496,17.6287,0.612903226,NEC
2013,Bucknell,42.5332,14.0935,24.2604,29.3695,77.16,2.16,48.2681,35.8314,74.6006,10.7114,24.3305,55.7935,0.0542,10.6,49.6011,15.0621,29.3019,35.6695,21.1504,58.0616,20.788,19.6447,53.7095,26.6458,66.3886,65.4952,102.757,107.71,92.489,90.2802,17.4298,0.823529412,Pat
2013,Buffalo,47.216,17.0666,32.5153,36.804,77.21,1.68,49.9535,34.2059,71.3386,11.6599,34.7694,63.1651,0.0822,6.1,50.4248,23.6638,35.1032,38.5316,21.4184,50.7801,27.8014,21.699,52.5392,25.7618,71.5679,69.5615,105.454,112.209,96.8998,95.0658,17.1429,0.411764706,MAC
2013,Butler,46.6898,17.387,26.3291,36.1452,76.77,1.72,50.2496,34.3284,69.6379,6.6718,35.7906,53.4772,0.088,12.9,50.6944,20.1601,35.9043,38.3547,20.8507,50.3753,28.774,21.4286,53.0997,25.4717,68.62,66.7518,112.179,116.809,102.052,99.8195,16.9894,0.75,BE
2013,BYU,48.1057,19.2487,27.605,37.5872,77.59,1.79,50.1655,33.4983,73.0013,6.5234,28.6254,57.0239,0.1124,3.9,50.1889,16.9533,32.7626,36.0416,20.7681,56.525,22.7069,20.9016,50.3279,28.7705,70.5852,69.2123,108.042,112.291,94.0968,95.3438,16.9467,0.666666667,WCC
2013,Cal Poly,52.9371,19.5853,28.2081,38.5625,76.04,1.85,44.7835,37.1479,72.4858,5.0473,35.8586,61.2613,0.0952,3.6,48.7058,15.7343,31.307,33.2702,19.8442,47.2727,32.8831,20.2083,51.6667,28.125,68.9051,67.9166,102.237,106.624,90.3722,89.8414,16.7829,0.5625,BW
2013,Cal St. Bakersfield,51.5012,21.9281,30.184,52.4249,75.26,1.98,44.6945,33.7278,69.0196,5.0517,35.2083,51.1905,0.0997,11.3,46.7708,20.6815,30.1179,35.4167,20.7181,49.0877,30.1942,26.0773,49.3923,24.5304,62.0327,60.3217,109.71,114.567,99.6582,97.9197,16.6474,0.466666667,WAC
2013,Cal St. Fullerton,54.0557,22.8072,37.0821,36.5897,75.26,1.92,51.7578,37.7099,76.6779,4.1848,39.0113,55.4698,0.1112,2.2,53.6331,18.0836,25.2066,35.4973,20.2391,46.9442,32.8167,19.0603,55.6738,25.266,69.5544,68.2579,106.161,107.326,92.5722,90.9946,16.3316,0.4375,BW
2013,Cal St. Northridge,54.657,22.0228,30.9575,39.7734,75.86,0.74,45.7298,32.967,73.3234,7.4583,26.1044,56.9689,0.1157,3.4,46.7011,19.0572,35.6752,38.4968,23.2075,55.566,21.2264,20.2113,50.1608,29.6279,68.9895,67.8526,102.22,106.021,92.0189,89.9515,16.07,0.451612903,BW
2013,California,44.2559,16.7979,30.6954,32.4804,77.91,1.69,48.8128,30.2483,71.453,11.3821,23.6267,56.1825,0.0872,7.5,48,18.9316,32.5225,31.2,18.8458,63.0298,18.1244,20.1602,53.1324,26.7075,65.283,64.5653,103.642,110.602,99.124,94.7818,15.82,0.636363636,P12
2013,Campbell,51.6043,20.2269,34.5887,39.2157,76.4,1.4,48.6587,31.2343,70.1493,8.181,22.8292,53.2819,0.1074,3.3,48.2461,20.0818,32.6628,30.8223,18.3057,63.5833,18.111,20.8656,54.6697,24.4647,64.9676,62.9564,100.701,105.932,91.1649,90.359,15.5727,0.393939394,BSth
2013,Canisius,50.3631,19.8408,33.4483,32.3652,76.47,2.34,48.9209,38.5943,71.6237,9.0612,42.1737,50.4084,0.0865,-3.8,52.7041,19.666,34.8432,34.2694,18.8876,43.5374,37.575,18.5744,51.74,29.6855,61.3149,59.3457,104.154,107.457,90.259,91.9502,15.5072,0.588235294,MAAC
2013,Central Arkansas,50.6644,19.3721,36.6328,40.7279,76.87,1.94,46.3629,34.1637,63.8734,8.8165,30.9983,47.9275,0.0997,6.1,47.8764,19.7557,33.3624,29.6194,16.4983,55.7961,27.7056,20.7052,56.5099,22.7848,64.6682,63.642,105.59,110.516,97.8357,95.1042,15.412,0.433333333,Slnd
2013,Central Connecticut,51.6782,18.922,35.2627,29.3021,75.7,1.4,46.5854,35.1575,73.1884,10.6908,32.8969,48.1529,0.1043,-2.1,48.6088,17.5306,27.3768,30.1146,18.4812,52.4245,29.0942,16.09,52.5087,31.4014,68.1298,65.8609,111.988,111.551,95.4048,96.6361,14.9153,0.433333333,NEC
2013,Central Michigan,54.9661,19.7838,33.119,34.7933,75.31,1.17,47.1461,33.1962,73.5341,5.8767,45.4206,59.2366,0.1004,-0.9,48.3489,19.7838,30.9615,39.3146,23.0159,40.9722,36.0119,17.6525,51.8484,30.4991,65.8174,63.4343,107.047,107.29,88.2453,92.5246,14.7657,0.35483871,MAC
2013,Charleston Southern,48.2509,19.4932,28.9296,28.9505,74.49,1.68,45.5556,35.1604,69.4391,7.0125,43.038,47.1989,0.1043,2.6,48.6479,17.9154,33.6021,29.7468,17.5122,44,38.4878,17.8223,49.5121,32.6656,65.6715,63.6752,100.973,106.499,95.2868,91.882,14.6173,0.59375,BSth
